outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	CFHR4	Wald ratio	1	0.0163928874280773	0.0366658220572248	0.654810767290447	0.967189539621898	1.01652798802725	1.09226978061999	0.946038395254514
I35.0 and I35.2 UKB	IL17RA	Wald ratio	1	0.018362247837068	0.0251677824532839	0.465638760936349	0.933829395300198	1.01853187053729	1.07003472524317	0.969507948505539
I35.0 and I35.2 UKB	CREG1	Wald ratio	1	-0.00727111792688646	0.0899860667126259	0.935598853962348	0.982977971126859	0.992755252697718	1.18424041946589	0.832232184916821
I35.0 and I35.2 UKB	AKR1C1	Wald ratio	1	-0.103089240794383	0.0819547381387555	0.208435092491737	0.853591331156637	0.902046470545895	1.05922980604995	0.768188197100201
I35.0 and I35.2 UKB	RSPO3	Wald ratio	1	-0.049410585143258	0.0758148936922257	0.514577540486979	0.940545181114017	0.9517902585214	1.10427234472372	0.820363473326755
I35.0 and I35.2 UKB	CNTN2	Wald ratio	1	-0.00771262179225113	0.0395635844024111	0.845438006935356	0.980850561285113	0.992317044158791	1.07232801891365	0.918276030058051
I35.0 and I35.2 UKB	S100A4	Wald ratio	1	-0.0138149997207534	0.0963872934734997	0.886031129211088	0.980850561285113	0.986279989459601	1.1913702264221	0.816495322809746
I35.0 and I35.2 UKB	IL18	Wald ratio	1	0.00159668775451208	0.0773414925945742	0.983529125492884	0.994579509715796	1.00159796313911	1.16554176497949	0.860714313212164
I35.0 and I35.2 UKB	NTM	Wald ratio	1	-0.0275896903127449	0.0540154537352652	0.609509304759066	0.964911715009576	0.97278742903187	1.08142606318155	0.875062488598048
I35.0 and I35.2 UKB	C1QTNF3	Wald ratio	1	-0.190497973257232	0.150115881273539	0.204438878424877	0.853276546400775	0.826547432926391	1.10929996480904	0.615866474849128
I35.0 and I35.2 UKB	PTPRU	Wald ratio	1	0.00197107838940789	0.147974163379388	0.989372154758301	0.995805003618888	1.00197302224137	1.33910360498743	0.749717896031598
I35.0 and I35.2 UKB	H6PD	Wald ratio	1	0.00340130645475369	0.0377073491886123	0.928126101946856	0.982977971126859	1.00340709746135	1.08037446821122	0.931922988612299
I35.0 and I35.2 UKB	CHRDL2	Wald ratio	1	0.0157700709705252	0.0795818333951865	0.84291855637681	0.980850561285113	1.0158950747816	1.18738150231708	0.869175409042137
I35.0 and I35.2 UKB	KYNU	Wald ratio	1	0.015896689393045	0.0255233371737185	0.533396517306561	0.945145350639332	1.01602371395729	1.06814385830409	0.966446775214875
I35.0 and I35.2 UKB	PGLYRP1	Wald ratio	1	0.00357828360072012	0.100279702223593	0.971535102208714	0.988131628264842	1.00358469330044	1.22155727533196	0.824506764411229
I35.0 and I35.2 UKB	IGFBP3	Wald ratio	1	-0.0481193194594986	0.0528828903946184	0.362863506296067	0.915338819823354	0.953020066453877	1.05710194075437	0.859186055808022
I35.0 and I35.2 UKB	KLK12	Wald ratio	1	-0.0328186975313855	0.0329306577371244	0.31895864653214	0.91471337431893	0.967713992621105	1.03223400628686	0.907226816604638
I35.0 and I35.2 UKB	ULBP3	Wald ratio	1	-0.0794103974143606	0.143232475940551	0.579294078096067	0.961457976486211	0.923660778654876	1.22302250184656	0.697574437704311
I35.0 and I35.2 UKB	IL1RAP	Wald ratio	1	0.00902738061606301	0.0210876645730529	0.668586898929734	0.967189539621898	1.00906825030597	1.05164878412535	0.968211772927963
I35.0 and I35.2 UKB	DKK2	Wald ratio	1	-0.0115806799076025	0.0535039171693938	0.828640534846086	0.980850561285113	0.988486118062004	1.09777674951271	0.890076061489752
I35.0 and I35.2 UKB	CRLF1	Wald ratio	1	0.0219562684283402	0.0882463785214226	0.803510499292353	0.980850561285113	1.0221990811206	1.21521275727412	0.859841994901073
I35.0 and I35.2 UKB	CACNA2D3	Wald ratio	1	-0.00202418510209993	0.115086097356377	0.98596717752067	0.994579509715796	0.997977862178972	1.25050136852402	0.796448399392682
I35.0 and I35.2 UKB	FAM3B	Wald ratio	1	-0.03847794320715	0.0484313160624384	0.42691326933572	0.933440501624767	0.962252928719268	1.05807099718582	0.87511206836926
I35.0 and I35.2 UKB	GSTA1	Wald ratio	1	-0.062243680069498	0.0496486816724887	0.209957455296091	0.855300370521969	0.939653883966761	1.03568985992096	0.852522995369682
I35.0 and I35.2 UKB	CD48	Wald ratio	1	-0.0946209312964282	0.0794940607955997	0.23393269834395	0.85896874622625	0.90971771463112	1.06309814972977	0.778466523080705
I35.0 and I35.2 UKB	SPINT3	Wald ratio	1	-0.00660378575600639	0.0376301506479488	0.860693153224819	0.980850561285113	0.993417971317787	1.06945728499484	0.922785116884687
I35.0 and I35.2 UKB	DKK3	Wald ratio	1	0.0163669249552032	0.0660989047882873	0.804434122446441	0.980850561285113	1.01650159678953	1.15710451667935	0.892983720468879
I35.0 and I35.2 UKB	REG4	Wald ratio	1	0.0310007072807773	0.0979276053447603	0.75157172148548	0.980031146911782	1.03148623343665	1.2497441042495	0.851345364344215
I35.0 and I35.2 UKB	TLR4;LY96	Wald ratio	1	-0.11349355560722	0.0476983463899456	0.0173407386618274	0.498853788928001	0.8927099493662	0.980193971615791	0.813034028748117
I35.0 and I35.2 UKB	B4GALT2	Wald ratio	1	-0.0243232332540384	0.0676965691238946	0.719372265808347	0.979575966467969	0.975970192746615	1.11445115073567	0.854696786396685
I35.0 and I35.2 UKB	CNTNAP2	Wald ratio	1	-0.069265101906876	0.052213281501717	0.184647611421582	0.853276546400775	0.93307928618932	1.03362591866181	0.842313392685381
I35.0 and I35.2 UKB	CX3CL1	Wald ratio	1	0.0544002281619846	0.114502467836376	0.63471504060518	0.967189539621898	1.05590712136381	1.32157613388609	0.843644055275369
I35.0 and I35.2 UKB	ACHE	Wald ratio	1	-0.0198026088695194	0.0687738758073515	0.773394235972069	0.980031146911782	0.980392174928098	1.12186691694037	0.856758321460814
I35.0 and I35.2 UKB	FKBP7	Wald ratio	1	-0.0538469797955429	0.0708794517922862	0.447435107418199	0.933829395300198	0.947577093849158	1.08880062427696	0.82467104515474
I35.0 and I35.2 UKB	PYY	Wald ratio	1	-0.0487363602467382	0.139879323482678	0.727526897704667	0.980031146911782	0.95243219559062	1.25285771472458	0.724046375367521
I35.0 and I35.2 UKB	LILRA3	Wald ratio	1	0.0131949777865436	0.0195239355492494	0.499144798699753	0.936967434631777	1.01328241566297	1.05280906451453	0.975239754765242
I35.0 and I35.2 UKB	GPC1	Wald ratio	1	-0.0216597725139726	0.0768367569871736	0.778025271978177	0.980031146911782	0.978573115891507	1.13762217330743	0.841760441748026
I35.0 and I35.2 UKB	TIE1	Wald ratio	1	-0.180403982354441	0.0830022347896204	0.0297439512562497	0.609044040238475	0.834932845134271	0.982436466797448	0.70957550889419
I35.0 and I35.2 UKB	LEPR	Wald ratio	1	-0.00213289667927597	0.0196918115416128	0.913746706018161	0.98092730155643	0.997869376328529	1.03713598522392	0.960089425495445
I35.0 and I35.2 UKB	SERPINA11	Wald ratio	1	0.0431735989484446	0.0938345683045542	0.645442041739021	0.967189539621898	1.04411913710268	1.25494199554372	0.868713276259194
I35.0 and I35.2 UKB	LBP	Wald ratio	1	-0.0486318982716936	0.0381757951725478	0.202701153556011	0.853276546400775	0.952531693735663	1.02653870264317	0.883860126495708
I35.0 and I35.2 UKB	AGT	Wald ratio	1	0.0712986824033868	0.0737264267730798	0.333508588107305	0.915338819823354	1.07390193358162	1.24085725927599	0.929410175367996
I35.0 and I35.2 UKB	PPT1	Wald ratio	1	0.0459971537871733	0.0590570539046445	0.436062420520866	0.933829395300198	1.04707143076456	1.17556511326822	0.932622590402776
I35.0 and I35.2 UKB	GAA	Wald ratio	1	-0.0504322240541014	0.057046355397943	0.376665498368456	0.915338819823354	0.95081836910289	1.0633014384874	0.850234503876476
I35.0 and I35.2 UKB	ICAM5	Wald ratio	1	-0.0310896939310498	0.0277032652266516	0.261760692380939	0.886718908727708	0.96938862090042	1.02348012361214	0.91815588466409
I35.0 and I35.2 UKB	IL18R1	Wald ratio	1	-0.0295380034890805	0.0270181438562064	0.274277263110073	0.886718908727708	0.97089397958132	1.02369390237521	0.920817362885641
I35.0 and I35.2 UKB	F7	Wald ratio	1	0.0121326789392345	0.0316795818027937	0.701733827950776	0.978015564389976	1.0122065784523	1.07704874730621	0.951268138999856
I35.0 and I35.2 UKB	NTRK3	Wald ratio	1	-0.302795452726581	0.132942568660905	0.0227479721555332	0.567965498334925	0.738750190254189	0.958651165782886	0.569291378428472
I35.0 and I35.2 UKB	PATE4	Wald ratio	1	0.0178978701107762	0.0469368974055204	0.702967515865355	0.978015564389976	1.0180589968276	1.11615996223721	0.928580271723952
I35.0 and I35.2 UKB	IFI16	Wald ratio	1	0.0433280120706854	0.0596724672302461	0.467779178253938	0.933829395300198	1.04428037524695	1.17384659925887	0.929015343925208
I35.0 and I35.2 UKB	FETUB	Wald ratio	1	0.101293438924979	0.0830071890624612	0.222352237567793	0.85896874622625	1.10660131402532	1.30211195819607	0.940446372905653
I35.0 and I35.2 UKB	SPINT2	Wald ratio	1	-0.0280272359212444	0.023675545459119	0.236490148317689	0.85896874622625	0.972361883268923	1.01854672628085	0.928271239441968
I35.0 and I35.2 UKB	CROT	Wald ratio	1	-0.00664229541945956	0.115133512093756	0.953993877326542	0.982977971126859	0.99337971586265	1.2448554120642	0.792705120871069
I35.0 and I35.2 UKB	IGF2R	Wald ratio	1	0.00690351058830023	0.0332023857072301	0.835289773500701	0.980850561285113	1.0069273947474	1.07463405167112	0.943486554065647
I35.0 and I35.2 UKB	CCDC126	Wald ratio	1	-0.0782792289053305	0.0746309582734501	0.294231443295561	0.91471337431893	0.924706185795064	1.07036257831284	0.798870912878397
I35.0 and I35.2 UKB	APOBEC3G	Wald ratio	1	0.027366411487005	0.141154947051823	0.846273780867458	0.980850561285113	1.02774431110208	1.35530986074972	0.779348250604767
I35.0 and I35.2 UKB	CD109	Wald ratio	1	-0.0411135261217659	0.0493419584119799	0.404711299451293	0.925027889590701	0.959720170454109	1.05717125366148	0.871252223692607
I35.0 and I35.2 UKB	NEO1	Wald ratio	1	-0.217226751439835	0.118720714746153	0.0672904510726129	0.67802272248655	0.804747470967158	1.01558606465623	0.637679576912325
I35.0 and I35.2 UKB	TEPSIN	Wald ratio	1	-0.0974065163214595	0.109602738549055	0.374151762400742	0.915338819823354	0.9071871447833	1.1245858687686	0.731814740444169
I35.0 and I35.2 UKB	ART3	Wald ratio	1	0.0735915772895848	0.0719953300698617	0.306699719047708	0.91471337431893	1.07636710294049	1.23949299899333	0.934709708916029
I35.0 and I35.2 UKB	SPINK2	Wald ratio	1	-0.052958870355803	0.0724931568082279	0.465062535598922	0.933829395300198	0.948419019816949	1.09322027021109	0.822797254735182
I35.0 and I35.2 UKB	ENTPD1	Wald ratio	1	-0.156856874620914	0.0996995475654908	0.115650352612395	0.776525462042677	0.85482639741478	1.03930709739895	0.703091676700664
I35.0 and I35.2 UKB	RMDN1	Wald ratio	1	-0.0560649263618208	0.0644488544325337	0.384347695662261	0.915338819823354	0.945477747467229	1.07278152154455	0.833280731447218
I35.0 and I35.2 UKB	GNMT	Wald ratio	1	0.0941568235915797	0.0512327112993111	0.0660880067733315	0.67802272248655	1.09873203951159	1.21479208384084	0.993760257996103
I35.0 and I35.2 UKB	CA6	Wald ratio	1	0.0398532407545599	0.030793306358723	0.195590250038954	0.853276546400775	1.04065803679661	1.10540095152943	0.979707090039121
I35.0 and I35.2 UKB	ERAP1	Wald ratio	1	0.0172446235807682	0.0256056623965726	0.500648871560476	0.936967434631777	1.01739417049197	1.06975721609064	0.967594219119856
I35.0 and I35.2 UKB	QPCT	Wald ratio	1	-0.0688794153912256	0.0755380066506004	0.361847099718862	0.915338819823354	0.933439231696638	1.08239380844023	0.804983170151353
I35.0 and I35.2 UKB	CCL18	Wald ratio	1	-0.00709022406168469	0.0383966641512279	0.853497845284753	0.980850561285113	0.992934852276319	1.07054432885313	0.920951701197848
I35.0 and I35.2 UKB	BOC	Wald ratio	1	0.0340139835947586	0.112455268244836	0.7622962490664	0.980031146911782	1.03459907404115	1.28972150743117	0.829942927864165
I35.0 and I35.2 UKB	IFNAR1	Wald ratio	1	-0.0711444305271805	0.104783482758023	0.497159354517501	0.936967434631777	0.931327370310226	1.14365719768378	0.758418407583693
I35.0 and I35.2 UKB	PTGFRN	Wald ratio	1	-0.0152471572419007	0.0273386135847898	0.577038954080964	0.961457976486211	0.984868492139248	1.03908085113022	0.933484575096915
I35.0 and I35.2 UKB	MMP1	Wald ratio	1	0.0290601777338399	0.0665473116256045	0.662340191007411	0.967189539621898	1.02948654477838	1.1729159444813	0.903596332598601
I35.0 and I35.2 UKB	ISG15	Wald ratio	1	0.0713378418235708	0.0808405185583016	0.377532663135347	0.915338819823354	1.07394398778208	1.25832976491264	0.91657665665514
I35.0 and I35.2 UKB	XXYLT1	Wald ratio	1	0.054853632573896	0.109691961866008	0.617025961173532	0.964911715009576	1.05638598286196	1.30976781078932	0.852022271118955
I35.0 and I35.2 UKB	CST4	Wald ratio	1	-0.0382687728793682	0.0691501153729191	0.579978658301445	0.961457976486211	0.962454224531599	1.10215290486491	0.840462453285696
I35.0 and I35.2 UKB	TMEM190	Wald ratio	1	0.0254269471911708	0.0205638261235067	0.216276808845782	0.85896874622625	1.02575296939772	1.06794052030975	0.985231980825182
I35.0 and I35.2 UKB	HGF	Wald ratio	1	0.0221895088456582	0.122593556248623	0.85636709476269	0.980850561285113	1.0224375270674	1.30014120668153	0.804049968867555
I35.0 and I35.2 UKB	PSG3	Wald ratio	1	0.00557403251021981	0.0311063515447892	0.857786360432992	0.980850561285113	1.00558959633375	1.06880636764909	0.946111912187513
I35.0 and I35.2 UKB	FAM20A	Wald ratio	1	0.150000263365164	0.0955695505481671	0.116522091139585	0.776525462042677	1.16183454871499	1.40118258333009	0.963371608130933
I35.0 and I35.2 UKB	ALCAM	Wald ratio	1	-0.193570536777782	0.101310013077848	0.0560463245235568	0.677810237206765	0.824011711014204	1.00500959512628	0.67561076350046
I35.0 and I35.2 UKB	THBS4	Wald ratio	1	0.0947353569567818	0.116344107001745	0.415491074954965	0.929451132991743	1.0993678765646	1.38094742944209	0.875203285986387
I35.0 and I35.2 UKB	EVA1C	Wald ratio	1	-0.289690791332151	0.122386524595348	0.0179321854972962	0.498853788928001	0.748494972933923	0.951407127781054	0.588859078462025
I35.0 and I35.2 UKB	CTSS	Wald ratio	1	-0.0472124403403386	0.0426855964810317	0.268704509861251	0.886718908727708	0.9538847324668	1.03712382468931	0.877326372389369
I35.0 and I35.2 UKB	IL17RB	Wald ratio	1	-0.0358959471415778	0.0503754198866142	0.476112689809411	0.935751195329534	0.964740672285269	1.06485631635202	0.874037699236184
I35.0 and I35.2 UKB	IGLL1	Wald ratio	1	0.0606464450371314	0.081213365179291	0.45521177176332	0.933829395300198	1.062523187425	1.24585823871233	0.90616692071052
I35.0 and I35.2 UKB	PLA2G2A	Wald ratio	1	-0.0238383430145077	0.0240772156328892	0.322135558863928	0.91471337431893	0.976443545920043	1.02362781601441	0.93143424148166
I35.0 and I35.2 UKB	LY9	Wald ratio	1	-0.00213024909576272	0.051714969038959	0.967142737439556	0.988131628264842	0.997872018274535	1.10432146796593	0.901683607300857
I35.0 and I35.2 UKB	GLRX2	Wald ratio	1	-0.000128593644929653	0.0606213324811833	0.998307480176375	0.999598951690187	0.999871414622879	1.12601991720273	0.887855383822632
I35.0 and I35.2 UKB	DPEP1	Wald ratio	1	-0.01119906772627	0.0656378929816414	0.864523404311688	0.980850561285113	0.988863408390449	1.12462674965088	0.869489224542396
I35.0 and I35.2 UKB	KLKB1	Wald ratio	1	0.00248861820651456	0.0441390465792415	0.955038028795088	0.982977971126859	1.00249171738716	1.09308191282526	0.919409269916733
I35.0 and I35.2 UKB	OSCAR	Wald ratio	1	0.308517322640485	0.149267130018462	0.0387454141559918	0.609044040238475	1.36140509247431	1.82408938881421	1.01608168831015
I35.0 and I35.2 UKB	SERPINE2	Wald ratio	1	0.0906405665738103	0.0572631290830908	0.113449197020132	0.776525462042677	1.09487539970904	1.22492093563708	0.978636339711637
I35.0 and I35.2 UKB	CCL5	Wald ratio	1	0.102953288335116	0.0766187893735098	0.179042795139248	0.853276546400775	1.10843963080611	1.2880457091297	0.953877961343279
I35.0 and I35.2 UKB	CKM	Wald ratio	1	0.058351348928791	0.108315815933788	0.590083559267956	0.962548379608569	1.06008739085534	1.31081666078874	0.85731690011804
I35.0 and I35.2 UKB	ADH4	Wald ratio	1	-0.0022045029479612	0.133953136984375	0.986869591035828	0.994579509715796	0.99779792518406	1.29737584749505	0.767395740736117
I35.0 and I35.2 UKB	DAPK2	Wald ratio	1	0.160485905124575	0.0543998218295422	0.00317652366000309	0.223511755712945	1.17408122449539	1.30618353861903	1.05533922374339
I35.0 and I35.2 UKB	KLK10	Wald ratio	1	0.0338945397838114	0.0517963197831952	0.512866219962424	0.940545181114017	1.03447550496488	1.14501223960323	0.934609721502334
I35.0 and I35.2 UKB	HPSE	Wald ratio	1	-0.0186132585486206	0.0454305035401956	0.682019873337815	0.972160924426278	0.981558898359867	1.07297002588641	0.897935494659787
I35.0 and I35.2 UKB	CST7	Wald ratio	1	0.0228988393538681	0.0318236801122467	0.471799971313272	0.935751195329534	1.02316303047852	1.08901460187059	0.961293434578199
I35.0 and I35.2 UKB	LGALS4	Wald ratio	1	0.192204276366213	0.112805864277971	0.0884091066305417	0.75196317068175	1.21191805789767	1.51180419748088	0.971518257130018
I35.0 and I35.2 UKB	RET	Wald ratio	1	0.000673095694634855	0.0909551244600389	0.994095464504992	0.998792183249594	1.00067332227438	1.19595513183465	0.837278148031792
I35.0 and I35.2 UKB	CNTN4	Wald ratio	1	0.0689141424900425	0.0805189409583267	0.392066966520161	0.916797075790347	1.07134422225229	1.25449269876102	0.914934334561649
I35.0 and I35.2 UKB	SPINK6	Wald ratio	1	0.00224738337360479	0.0366500611101185	0.951104327736954	0.982977971126859	1.0022499106325	1.07689457221879	0.932779223961752
I35.0 and I35.2 UKB	ADH7	Wald ratio	1	-0.0577880101908795	0.0858797276020023	0.501014309065638	0.936967434631777	0.943850012814194	1.11687684170325	0.797628541863927
I35.0 and I35.2 UKB	ICOSLG	Wald ratio	1	-0.00639429648903331	0.0400107127699971	0.873027114265785	0.980850561285113	0.993626103520366	1.07468403832506	0.918681955243144
I35.0 and I35.2 UKB	PLEKHA7	Wald ratio	1	0.0625624899252581	0.114869992815098	0.586002952637811	0.962548379608569	1.0645609811755	1.33336747162512	0.849945800207709
I35.0 and I35.2 UKB	CD8A	Wald ratio	1	0.00747464739635423	0.0509735686273508	0.883417986783466	0.980850561285113	1.00750265230533	1.11336041392116	0.91170979469919
I35.0 and I35.2 UKB	CLIC5	Wald ratio	1	-0.039279305444646	0.0808770751086473	0.62720346855584	0.967189539621898	0.96148212444724	1.1266400111094	0.820535278807717
I35.0 and I35.2 UKB	UNC5C	Wald ratio	1	0.0192021220688736	0.0805835459765218	0.811657438590114	0.980850561285113	1.01938766854067	1.19380522340029	0.870452900024167
I35.0 and I35.2 UKB	FUT5	Wald ratio	1	-0.0495579095869209	0.0381692478757871	0.194159294014344	0.853276546400775	0.951650046879635	1.02557539519257	0.883053372741999
I35.0 and I35.2 UKB	SPON1	Wald ratio	1	0.0153858155654164	0.0545119958012614	0.777754567920873	0.980031146911782	1.01550478659807	1.13001321498842	0.91259992177538
I35.0 and I35.2 UKB	GLTPD2	Wald ratio	1	0.035181466064683	0.0805901860170765	0.662439347434861	0.967189539621898	1.03580765568516	1.21305046269417	0.884462380231979
I35.0 and I35.2 UKB	LGALS9	Wald ratio	1	-0.0936224663933251	0.117019334393279	0.423676145328397	0.933440501624767	0.910626489455294	1.14537881950472	0.72398807204786
I35.0 and I35.2 UKB	SCARF1	Wald ratio	1	0.075603608480335	0.0429265468131507	0.0781991416791134	0.732148513889116	1.07853496729832	1.17320537574723	0.991503874540551
I35.0 and I35.2 UKB	KLK13	Wald ratio	1	-0.015523708911431	0.0551188854128692	0.778219203595225	0.980031146911782	0.984596162771785	1.09692335002754	0.883771508483786
I35.0 and I35.2 UKB	TGFBI	Wald ratio	1	0.00517334821023022	0.0458213957792789	0.910107887629834	0.980850561285113	1.00518675308214	1.09964047331372	0.918846143891933
I35.0 and I35.2 UKB	TNFAIP6	Wald ratio	1	-0.00625743794770251	0.0383373775162168	0.870344989846964	0.980850561285113	0.993762099045384	1.07131173904587	0.921826088061567
I35.0 and I35.2 UKB	RECQL	Wald ratio	1	0.0333230498931085	0.0528159719618968	0.528087920704771	0.945145350639332	1.03388448156964	1.14664737097603	0.932210850769809
I35.0 and I35.2 UKB	SEMA3C	Wald ratio	1	0.0301120646917136	0.119221701482616	0.800598962204364	0.980850561285113	1.03057001799391	1.30185035126706	0.815819238328184
I35.0 and I35.2 UKB	ITIH2	Wald ratio	1	0.00941548241807185	0.0363443702381116	0.7955866145295	0.980850561285113	1.00945994751654	1.08399191888309	0.940052566711057
I35.0 and I35.2 UKB	MMP9	Wald ratio	1	-0.0587121788525374	0.0806218001931148	0.466465476271722	0.933829395300198	0.942978139152258	1.10440480244095	0.805146599284732
I35.0 and I35.2 UKB	NCAM2	Wald ratio	1	0.0425361154523806	0.0615184970701494	0.489291465530204	0.936967434631777	1.04345374049706	1.17716896039127	0.924927300321793
I35.0 and I35.2 UKB	CPNE1	Wald ratio	1	0.0342542381175797	0.0347357241923575	0.324065108584873	0.91471337431893	1.03484767101008	1.10775590037645	0.966737980660763
I35.0 and I35.2 UKB	SPINK1	Wald ratio	1	-0.0471055447290972	0.0975660989243366	0.629233149760727	0.967189539621898	0.953986704008389	1.15502733361654	0.787938609708202
I35.0 and I35.2 UKB	TPST1	Wald ratio	1	-0.133037588231981	0.0954220276237285	0.163256593694575	0.853276546400775	0.875432185542252	1.05547361030123	0.726102011460579
I35.0 and I35.2 UKB	TGFB1	Wald ratio	1	0.142958316406714	0.081511620680285	0.0794579782515319	0.732148513889116	1.1536817110645	1.35353690079465	0.983335947223382
I35.0 and I35.2 UKB	IL1R1	Wald ratio	1	-0.0154150041662635	0.137148295407886	0.910508939106621	0.980850561285113	0.984703198864313	1.28839293489539	0.752596792167554
I35.0 and I35.2 UKB	CST6	Wald ratio	1	-0.0565794958886517	0.109941376053036	0.606809273469353	0.964911715009576	0.944991358581267	1.17222728457967	0.76180505226295
I35.0 and I35.2 UKB	FRZB	Wald ratio	1	0.0299473341729271	0.0556843032022622	0.590711214876059	0.962548379608569	1.03040026564228	1.14922588065048	0.92386077037765
I35.0 and I35.2 UKB	APOE	Wald ratio	1	0.154790920316921	0.0521669820778344	0.00300505706775864	0.223511755712945	1.16741385306858	1.29309452873712	1.05394855058851
I35.0 and I35.2 UKB	APOF	Wald ratio	1	0.0986394853397365	0.126164259621522	0.434312241125705	0.933771318420265	1.10366833921157	1.41329157506956	0.861877212363674
I35.0 and I35.2 UKB	CNDP1	Wald ratio	1	-0.0762443176892619	0.0602251786539993	0.205517591245117	0.853276546400775	0.926589796624527	1.04268282651704	0.823422645289586
I35.0 and I35.2 UKB	ANXA2	Wald ratio	1	0.0238390195179641	0.0303689343048524	0.432465034911138	0.933440501624767	1.02412544041289	1.08693535000665	0.964945079479169
I35.0 and I35.2 UKB	CALCOCO2	Wald ratio	1	-0.0527181329163051	0.151963744201559	0.728657003580574	0.980031146911782	0.948647367268138	1.27778844430967	0.704288594432363
I35.0 and I35.2 UKB	B4GALT1	Wald ratio	1	-0.10619110232646	0.0746505936025646	0.154878691945107	0.832472969204951	0.899252782355694	1.04093990636788	0.776851345238626
I35.0 and I35.2 UKB	AHSG	Wald ratio	1	-0.0386413626644832	0.0365923692942715	0.290970453620354	0.914143979907995	0.962095690716064	1.03363289702036	0.895509538021398
I35.0 and I35.2 UKB	MIA	Wald ratio	1	-0.034857381364905	0.0273056709741639	0.201756932393569	0.853276546400775	0.965743139404784	1.01883695216029	0.91541616087819
I35.0 and I35.2 UKB	CST1	Wald ratio	1	-0.029611329845165	0.0396074980700098	0.454689822086149	0.933829395300198	0.970822790073718	1.04919097415048	0.898308232673894
I35.0 and I35.2 UKB	DKK1	Wald ratio	1	0.034592806877383	0.116415155474487	0.766351708044916	0.980031146911782	1.03519809742101	1.30052302646775	0.824003173411434
I35.0 and I35.2 UKB	CHST9	Wald ratio	1	-0.0290579306806429	0.0659193789816283	0.659350452010971	0.967189539621898	0.971360191279618	1.10533013176032	0.853627883734717
I35.0 and I35.2 UKB	GALNT16	Wald ratio	1	-0.0158650072891138	0.107716657295119	0.882907368970643	0.980850561285113	0.984260179037372	1.2156265720286	0.796929026010042
I35.0 and I35.2 UKB	CSF2RB	Wald ratio	1	0.0370236885362309	0.0650682489876902	0.569357653671542	0.961457976486211	1.03771760255803	1.17887130148612	0.913465126601403
I35.0 and I35.2 UKB	CFI	Wald ratio	1	0.0604550301282509	0.0669565246974445	0.366579097654333	0.915338819823354	1.0623198241099	1.21129473751207	0.9316670614906
I35.0 and I35.2 UKB	LRP12	Wald ratio	1	0.195710633878623	0.120683097219724	0.104869631084611	0.776525462042677	1.21617493458883	1.54071948354375	0.959994007552993
I35.0 and I35.2 UKB	DSG2	Wald ratio	1	-0.0385609951231851	0.122948593634125	0.753798193638739	0.980031146911782	0.962173015088364	1.22435998764207	0.756131301503192
I35.0 and I35.2 UKB	PSAP	Wald ratio	1	0.035851023147321	0.038159184790194	0.347467784436026	0.915338819823354	1.03650142026885	1.11699609637	0.961807474270247
I35.0 and I35.2 UKB	PRTN3	Wald ratio	1	0.0236213888530371	0.0398423632176895	0.553267367461648	0.951619872034034	1.02390258356344	1.10706505701735	0.946987256062825
I35.0 and I35.2 UKB	HIBCH	Wald ratio	1	-0.041839730824193	0.0329011068808899	0.20348628606171	0.853276546400775	0.959023470157446	1.02290481601022	0.899131573062844
I35.0 and I35.2 UKB	SECTM1	Wald ratio	1	0.0344482400009389	0.0727975414783093	0.636066152980143	0.967189539621898	1.03504845288264	1.19378797198362	0.897416731410533
I35.0 and I35.2 UKB	MRC2	Wald ratio	1	0.0578897762769053	0.122125367918891	0.635486174390272	0.967189539621898	1.05959819641519	1.34615919568563	0.834038307983681
I35.0 and I35.2 UKB	GDF15	Wald ratio	1	0.0250753481812764	0.0413238586128896	0.543983153852378	0.946163957487058	1.0253923790646	1.11189983025233	0.945615335515579
I35.0 and I35.2 UKB	CCL15	Wald ratio	1	-0.0462079926158032	0.0228395383141351	0.0430568695297336	0.609044040238475	0.954843341171365	0.998558542379372	0.913041917409099
I35.0 and I35.2 UKB	HPX	Wald ratio	1	0.113504621614156	0.0945308691828208	0.229861818559831	0.85896874622625	1.12019706599904	1.34821989388301	0.930739467920752
I35.0 and I35.2 UKB	RNASE1	Wald ratio	1	-0.0705533211405574	0.0972425800304728	0.468121195576844	0.933829395300198	0.93187804940059	1.12754436047098	0.770166327284822
I35.0 and I35.2 UKB	CCL27	Wald ratio	1	0.202458396286939	0.108055823577578	0.0609791891141001	0.67802272248655	1.22440914409555	1.51323207522006	0.990712380932577
I35.0 and I35.2 UKB	HGFAC	Wald ratio	1	-0.113928705129971	0.0419025363119558	0.00654998834325868	0.305274164536752	0.892321571565114	0.968700560481516	0.82196482541999
I35.0 and I35.2 UKB	DCBLD2	Wald ratio	1	-0.0707460042711381	0.0743353989799551	0.341242290444241	0.915338819823354	0.931698509518421	1.07783174298406	0.80537812909049
I35.0 and I35.2 UKB	NID2	Wald ratio	1	0.0460003483092181	0.0520504531517764	0.376823295561344	0.915338819823354	1.04707477566267	1.15953520153192	0.945521605881881
I35.0 and I35.2 UKB	AKR1A1	Wald ratio	1	-0.0375269297235554	0.037225506282878	0.31340778790085	0.91471337431893	0.963168479510678	1.03607036621829	0.895396249300172
