outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	ANGPTL1	Wald ratio	1	-0.0734636637321474	0.0724692451406493	0.310715452251492	0.904656271151124	0.929169907744772	1.07098207726261	0.806135542123296
I35.0 and I35.2 UKB	KAZALD1	Wald ratio	1	-0.0352137481576906	0.0317920128812708	0.268022172680349	0.887630514439173	0.965399041935637	1.02746910323267	0.907078672475849
I35.0 and I35.2 UKB	ST6GAL1	Wald ratio	1	-0.00557874575035065	0.123404465618022	0.963942314290757	0.993422964173093	0.994436786554706	1.2665466288307	0.780788089394095
I35.0 and I35.2 UKB	CPM	Wald ratio	1	-0.214637552023027	0.174569761479809	0.21887574726375	0.855327224845981	0.80683382247415	1.13600665718221	0.573043135770842
I35.0 and I35.2 UKB	LTBR	Wald ratio	1	-0.0286473090890997	0.0700487130173721	0.682567052475033	0.9822509460964	0.971759134649098	1.11477007002764	0.847094697968123
I35.0 and I35.2 UKB	SERPINB9	Wald ratio	1	-0.0753294188165289	0.186812044507693	0.686774314359899	0.9822509460964	0.927437920499574	1.33752673506053	0.643083292343799
I35.0 and I35.2 UKB	NRCAM	Wald ratio	1	0.0313896280804721	0.0759125098169622	0.679242201433071	0.9822509460964	1.03188747790853	1.19743066318742	0.889230416256493
I35.0 and I35.2 UKB	CD200R1	Wald ratio	1	-0.0478825262642002	0.0291401531935679	0.100345630331044	0.74366409238999	0.953245761841108	1.00927492196449	0.90032701961855
I35.0 and I35.2 UKB	ADGRE5	Wald ratio	1	0.0946094476654288	0.110278190658481	0.390938731162809	0.928441460984209	1.09922946464819	1.36445448129823	0.885559344420988
I35.0 and I35.2 UKB	LRP11	Wald ratio	1	0.0152543376614377	0.0355242705670889	0.667627732105453	0.9822509460964	1.01537127893409	1.08858850548427	0.947078559887614
I35.0 and I35.2 UKB	CA12	Wald ratio	1	0.0816044495087951	0.0785087508892446	0.29860421407241	0.898982340195961	1.08502654215491	1.26551809709409	0.930277172554018
I35.0 and I35.2 UKB	NINJ1	Wald ratio	1	-0.117499716212598	0.0881686333390688	0.182640034429658	0.855327224845981	0.88914076407336	1.05686904395679	0.748031464122705
I35.0 and I35.2 UKB	IL4R	Wald ratio	1	0.000434301758649687	0.0666033660654372	0.994797256763953	0.996941216369048	1.00043439608131	1.13994144750191	0.878000342084155
I35.0 and I35.2 UKB	LILRB1	Wald ratio	1	0.0228362767280294	0.0367512590295025	0.534353576686004	0.955670819842277	1.023099020715	1.09951452824377	0.951994338683203
I35.0 and I35.2 UKB	COL6A3	Wald ratio	1	0.227747173665555	0.226603448880064	0.314874097375404	0.904656271151124	1.25576779412559	1.95793419147705	0.805416627191857
I35.0 and I35.2 UKB	NCAM1	Wald ratio	1	0.0255139541440107	0.0806856398615025	0.751839844838427	0.9822509460964	1.02584222092065	1.20160457359248	0.875789161718285
I35.0 and I35.2 UKB	MSMB	Wald ratio	1	0.0264957682033363	0.0224828645118792	0.238602429507292	0.860078524968145	1.0268499018325	1.07311129625658	0.982582817431545
I35.0 and I35.2 UKB	SPON2	Wald ratio	1	-0.1865079780077	0.100454692587097	0.0633627043037199	0.685201337237901	0.829851941359759	1.01043731214283	0.681540790608901
I35.0 and I35.2 UKB	TP53	Wald ratio	1	0.590081498926292	0.350395236420056	0.0921728879857826	0.726447337515066	1.80413544450803	3.58535022951137	0.907834519299886
I35.0 and I35.2 UKB	CASP10	Wald ratio	1	-0.0991911779887097	0.111414112121606	0.373308704751016	0.925805587782519	0.905569566505291	1.12657322587058	0.727920938425347
I35.0 and I35.2 UKB	CES3	Wald ratio	1	0.256578472576675	0.111736539872942	0.021659830461456	0.491308349491564	1.29250018764029	1.60895048011434	1.03828971475335
I35.0 and I35.2 UKB	SORT1	Wald ratio	1	0.181360318048184	0.133593969485492	0.174606934129	0.845752337187343	1.19884706771544	1.55769084680929	0.922669793376444
I35.0 and I35.2 UKB	BIRC2	Wald ratio	1	-0.0802900468154833	0.322507863599898	0.803395346655623	0.9822509460964	0.922848638255868	1.73641972804185	0.490462988514368
I35.0 and I35.2 UKB	PIK3IP1	Wald ratio	1	0.0692169554651422	0.0734524014552138	0.346019853094283	0.919334325255757	1.07166868830737	1.23761193304703	0.927975681901253
I35.0 and I35.2 UKB	DARS1	Wald ratio	1	0.0106468709080197	0.253976192695004	0.966561879762542	0.9935935284944	1.01070375052216	1.66269571277686	0.614377040531081
I35.0 and I35.2 UKB	MERTK	Wald ratio	1	0.137705344768436	0.0798006349181741	0.0844163106301822	0.714781009774399	1.14763734310229	1.34193766643148	0.981469932791487
I35.0 and I35.2 UKB	CLEC4C	Wald ratio	1	0.00741850335950068	0.0245030065779199	0.762073605961186	0.9822509460964	1.00744608862716	1.0570102417075	0.960206042895677
I35.0 and I35.2 UKB	FLT4	Wald ratio	1	0.00725303790328513	0.0749217131893796	0.922878693756562	0.987868607433362	1.00727940489107	1.16660707010398	0.869711684009663
I35.0 and I35.2 UKB	IL1RL1	Wald ratio	1	0.0271416025974842	0.0307266141303252	0.377060415840192	0.928441460984209	1.02751329101345	1.09129576593447	0.967458681840683
I35.0 and I35.2 UKB	DSC2	Wald ratio	1	-0.0301444977593692	0.093806096359831	0.747945906999322	0.9822509460964	0.970305316474091	1.16615901030641	0.807344795055443
I35.0 and I35.2 UKB	PRTFDC1	Wald ratio	1	0.0757845149074602	0.103307805080358	0.463204899982735	0.946186479507484	1.07873009885553	1.32083988776004	0.880999004466965
I35.0 and I35.2 UKB	COMP	Wald ratio	1	-0.192968613279576	0.107240322653162	0.0719548743425694	0.714781009774399	0.824507852330439	1.01737158005447	0.66820541470026
I35.0 and I35.2 UKB	LGALS3	Wald ratio	1	-0.101799486179535	0.0390709321380136	0.00917390912821874	0.414844452063042	0.903210639728997	0.975094919695464	0.836625689706647
I35.0 and I35.2 UKB	EPHB4	Wald ratio	1	0.0707267563545665	0.135038184784193	0.600449821973555	0.975255634190281	1.07328791669479	1.39850190877439	0.823700664901189
I35.0 and I35.2 UKB	CXCL8	Wald ratio	1	0.201693396344195	0.260643822313588	0.439032719419878	0.939768634877549	1.22347282935645	2.03919533839221	0.734057074372133
I35.0 and I35.2 UKB	KRT5	Wald ratio	1	-0.168955556339115	0.197971243686145	0.393418208768392	0.928441460984209	0.844546437287416	1.24491602928636	0.572937184481219
I35.0 and I35.2 UKB	CRISP2	Wald ratio	1	0.0640683045364738	0.0419727454412037	0.126903720025523	0.797917280331485	1.06616522019563	1.15758378128805	0.981966312183445
I35.0 and I35.2 UKB	CCL28	Wald ratio	1	0.282985272032282	0.366124496451145	0.43956920018466	0.939768634877549	1.32708561639911	2.71988414343813	0.64751148959866
I35.0 and I35.2 UKB	ERBB2	Wald ratio	1	-0.0184987610508137	0.147229515630323	0.900012356649936	0.9822509460964	0.981671290831885	1.3100575788721	0.735600128410558
I35.0 and I35.2 UKB	NCS1	Wald ratio	1	-0.151063757661359	0.175254065985017	0.388703994018734	0.928441460984209	0.859792878528434	1.21219675268326	0.609838124324172
I35.0 and I35.2 UKB	RNASE3	Wald ratio	1	0.0893397244365956	0.0819052251119425	0.275374304194523	0.887630514439173	1.09345206562129	1.2838635955844	0.93128072477764
I35.0 and I35.2 UKB	CX3CL1	Wald ratio	1	-0.00561492547035138	0.0918743223087442	0.951267395557468	0.993422964173093	0.994400808761048	1.1906016245958	0.830532184768623
I35.0 and I35.2 UKB	PRELP	Wald ratio	1	-0.0465793665223122	0.0448007360122213	0.298478872283516	0.898982340195961	0.954488803106818	1.04209183835207	0.874250082120392
I35.0 and I35.2 UKB	RSPO3	Wald ratio	1	0.0185378754848022	0.131302270534869	0.887724009709853	0.9822509460964	1.01871076860312	1.31770333795453	0.787560902500933
I35.0 and I35.2 UKB	RETN	Wald ratio	1	0.0176628932318474	0.0822772921593084	0.830020568017647	0.9822509460964	1.01781980460539	1.19593270337484	0.866233653217734
I35.0 and I35.2 UKB	ATP5IF1	Wald ratio	1	-0.447612217292712	0.194330872975766	0.0212591003844341	0.491308349491564	0.639152488263982	0.935453625615247	0.436703532989525
I35.0 and I35.2 UKB	FOLR1	Wald ratio	1	0.182968891739547	0.229588359792939	0.425483995661087	0.935461267056291	1.20077705341449	1.88318045137406	0.765654470847301
I35.0 and I35.2 UKB	STC1	Wald ratio	1	-0.375681001058668	0.329445193102618	0.254142821607252	0.875376334136942	0.686821393397811	1.31000581668723	0.360092772428915
I35.0 and I35.2 UKB	ERBB3	Wald ratio	1	0.096812570839867	0.0618299035911793	0.117398068004063	0.791160893070857	1.1016538722094	1.24358605021426	0.975920607942537
I35.0 and I35.2 UKB	IL18	Wald ratio	1	-0.00334138456039294	0.0699569750578495	0.961904787839615	0.993422964173093	0.996664191652511	1.14313476963382	0.868960981075358
I35.0 and I35.2 UKB	STK4	Wald ratio	1	0.383339594879456	0.388302912426871	0.323535816961497	0.904656271151124	1.46717619099888	3.14059823739341	0.685412718444554
I35.0 and I35.2 UKB	GGH	Wald ratio	1	0.208834234929674	0.0572486644880963	0.000264449438563198	0.0491875955727549	1.23224071913006	1.37856295180418	1.10144929391506
I35.0 and I35.2 UKB	F3	Wald ratio	1	0.201257303192723	0.114485407506947	0.0787594640125524	0.714781009774399	1.22293939755599	1.53058298979079	0.97713144603745
I35.0 and I35.2 UKB	TNFRSF10A	Wald ratio	1	0.0304375899956456	0.044262853728776	0.49166981777024	0.946186479507484	1.03090554922123	1.12433616203885	0.945238877212597
I35.0 and I35.2 UKB	HGF	Wald ratio	1	-0.0669937092463947	0.219683540403753	0.760400026248165	0.9822509460964	0.935201084437866	1.43847860381734	0.608004224750235
I35.0 and I35.2 UKB	IL12RB1	Wald ratio	1	-0.0534500622119214	0.0541073602625509	0.323225152910298	0.904656271151124	0.947953278511759	1.05400834116082	0.852569551063999
I35.0 and I35.2 UKB	PPCDC	Wald ratio	1	-0.0381750122566136	0.0618443489349599	0.537052908289087	0.958654903471882	0.96254446906969	1.08658517509644	0.852663809677341
I35.0 and I35.2 UKB	ADGRB3	Wald ratio	1	0.016829072800396	0.0224777945188229	0.454039437146562	0.94174119329539	1.01697147938137	1.06277727242844	0.973139920005936
I35.0 and I35.2 UKB	CLEC5A	Wald ratio	1	0.0181495839115874	0.0789917940226104	0.818274045080295	0.9822509460964	1.01831528858188	1.18883460078258	0.872254244852046
I35.0 and I35.2 UKB	INHBC	Wald ratio	1	-0.0180042243316477	0.0363950483621734	0.620819778931664	0.980062053498988	0.982156883393132	1.05477773864001	0.91453593326711
I35.0 and I35.2 UKB	ANXA3	Wald ratio	1	0.248965332784876	0.205125373796692	0.224853613905643	0.855327224845981	1.2826975647466	1.91747854553298	0.85806073107824
I35.0 and I35.2 UKB	FXYD5	Wald ratio	1	-0.00982427546787463	0.0657854753707799	0.88128688204915	0.9822509460964	0.990223825079809	1.12649974695286	0.870433594333263
I35.0 and I35.2 UKB	TXNDC5	Wald ratio	1	0.060498800123542	0.210147432831018	0.773432924613245	0.9822509460964	1.06236632286122	1.6038191736744	0.703709135340965
I35.0 and I35.2 UKB	TGFBR3	Wald ratio	1	0.291209206681836	0.16427480039193	0.0762791698466612	0.714781009774399	1.33804448251703	1.84630771576006	0.969699157898622
I35.0 and I35.2 UKB	UMOD	Wald ratio	1	-0.00785912949282795	0.027590966923121	0.775763435588851	0.9822509460964	0.992171672719685	1.04730391887776	0.939941702120449
I35.0 and I35.2 UKB	GFAP	Wald ratio	1	-0.220399226376528	0.253554208945364	0.384716378164982	0.928441460984209	0.802198475235567	1.31859532617695	0.4880363071937
I35.0 and I35.2 UKB	DSG3	Wald ratio	1	-0.070153971427679	0.086090529312461	0.415137538606095	0.928441460984209	0.932250268949995	1.10360651419894	0.787500393279367
I35.0 and I35.2 UKB	IL5RA	Wald ratio	1	-0.101902446818651	0.058758191624328	0.0828705565568896	0.714781009774399	0.90311764937153	1.01335196061308	0.804874831556949
I35.0 and I35.2 UKB	MDGA1	Wald ratio	1	0.00251462905069384	0.0190331103273139	0.894890435971755	0.9822509460964	1.00251779338214	1.04062295112124	0.965807956632995
I35.0 and I35.2 UKB	KIT	Wald ratio	1	-0.49283397716474	0.398248778016096	0.215900476152499	0.855327224845981	0.61089268278239	1.3334020754987	0.279877972844381
I35.0 and I35.2 UKB	MMP1	Wald ratio	1	0.0202454838618163	0.0463618129215554	0.662340191007411	0.9822509460964	1.0204518137339	1.11752300920704	0.931812495647585
I35.0 and I35.2 UKB	CCL8	Wald ratio	1	0.0303550719355093	0.0263873317954402	0.249993429012291	0.875376334136942	1.03082048440486	1.08553639950765	0.978862497425808
I35.0 and I35.2 UKB	SFTPA1	Wald ratio	1	0.12413344618656	0.0921281763524095	0.17785164546124	0.855327224845981	1.13216694428014	1.35622441259232	0.945125288867615
I35.0 and I35.2 UKB	TFF2	Wald ratio	1	-0.0198684462907956	0.184869805570903	0.914414028717287	0.985377031012477	0.980327630560203	1.40843107574438	0.682349516274239
I35.0 and I35.2 UKB	KRT19	Wald ratio	1	0.0626031843286478	0.145175230784688	0.666304800613714	0.9822509460964	1.06460430373099	1.4150242045906	0.800963206032547
I35.0 and I35.2 UKB	TNFRSF19	Wald ratio	1	-0.0610452184878056	0.0876433084572481	0.486103941781431	0.946186479507484	0.940780698133656	1.11709958052203	0.792291338581695
I35.0 and I35.2 UKB	DSG2	Wald ratio	1	-0.0430452961921034	0.0937626262496655	0.646170976447489	0.9822509460964	0.957868001311368	1.15111317363025	0.797064206156806
I35.0 and I35.2 UKB	FRZB	Wald ratio	1	0.0592117482477648	0.0456660092232262	0.194759801224861	0.855327224845981	1.0609998818215	1.1603447118082	0.970160623622776
I35.0 and I35.2 UKB	LGALS1	Wald ratio	1	-0.0734879436648668	0.0768140117518833	0.338718838648542	0.918392186423161	0.929147347835805	1.08011500261384	0.799280439491275
I35.0 and I35.2 UKB	CD300LF	Wald ratio	1	0.00629616861019155	0.0201036324495867	0.75413964221269	0.9822509460964	1.00631603114385	1.04675959067546	0.967435085914659
I35.0 and I35.2 UKB	SCRN1	Wald ratio	1	-0.136956345770275	0.190226046707995	0.471545736057235	0.946186479507484	0.87200829215154	1.26603086805846	0.600616051919148
I35.0 and I35.2 UKB	DNPH1	Wald ratio	1	-0.0868330908845071	0.0725630472197053	0.231440206548454	0.855327224845981	0.916830110165782	1.05695325497402	0.795283468735103
I35.0 and I35.2 UKB	ICAM4	Wald ratio	1	-0.00264652409196897	0.187803923214507	0.988756620255843	0.995486063943673	0.997356974865543	1.44116118254538	0.690221848437571
I35.0 and I35.2 UKB	FABP9	Wald ratio	1	0.0988288664148527	0.240341709887546	0.680924804349784	0.9822509460964	1.10387737290111	1.76808778970717	0.6891882074503
I35.0 and I35.2 UKB	RARRES2	Wald ratio	1	0.0725807571108837	0.108893631251903	0.505073069218615	0.946287964679687	1.07527963906096	1.33110879366669	0.868618934590696
I35.0 and I35.2 UKB	CGREF1	Wald ratio	1	-0.00273866808511983	0.037745167744369	0.942158815251587	0.990065195688109	0.99726507864519	1.0738409143715	0.926149882887712
I35.0 and I35.2 UKB	AOC1	Wald ratio	1	0.0429923113259583	0.0762491928285772	0.572863326200862	0.972360715161869	1.04392986838328	1.2122046533234	0.89901450808239
I35.0 and I35.2 UKB	IDUA	Wald ratio	1	0.0393834396988476	0.0391076350124085	0.313909569237352	0.904656271151124	1.0401692493777	1.12303450871079	0.96341836244464
I35.0 and I35.2 UKB	DBI	Wald ratio	1	0.0749836888829864	0.0795159431109868	0.345679908895599	0.919334325255757	1.07786656953351	1.2596513009449	0.922315835220771
I35.0 and I35.2 UKB	TDRKH	Wald ratio	1	-0.0872179399850546	0.0658496214979128	0.185336456837393	0.855327224845981	0.916477336809138	1.04273525984851	0.805507151457404
I35.0 and I35.2 UKB	ADAMTS16	Wald ratio	1	-0.0666084408184156	0.178792079454497	0.709485675232194	0.9822509460964	0.935561457305198	1.32819919350116	0.658993955633854
I35.0 and I35.2 UKB	CD46	Wald ratio	1	0.0391334986365532	0.235006668161226	0.867747114819057	0.9822509460964	1.0399093008578	1.64830348529675	0.656075391247424
I35.0 and I35.2 UKB	CD58	Wald ratio	1	0.220207942161886	0.123229409681717	0.0739414403640732	0.714781009774399	1.24633586941863	1.58682884111379	0.978903999696144
I35.0 and I35.2 UKB	GP1BA	Wald ratio	1	0.0881700582650426	0.180348328621436	0.624921287876236	0.980062053498988	1.09217383942462	1.55527562754298	0.766966108385535
I35.0 and I35.2 UKB	RRM2B	Wald ratio	1	0.034088210876375	0.19870337728882	0.863788760697473	0.9822509460964	1.03467587236821	1.52736927954521	0.700913770623755
I35.0 and I35.2 UKB	SIGLEC10	Wald ratio	1	-0.0608431109581586	0.049887327403388	0.222612544028658	0.855327224845981	0.940970856212038	1.0376266632721	0.853318619866872
I35.0 and I35.2 UKB	CXCL6	Wald ratio	1	0.0605235478934474	0.0381285994954937	0.112432711233731	0.785459855281078	1.06239261438386	1.14482936866894	0.98589195734003
I35.0 and I35.2 UKB	BLMH	Wald ratio	1	0.00153625058848729	0.0379952787415629	0.967748184190609	0.9935935284944	1.00153743122593	1.07897012360061	0.929661724830046
I35.0 and I35.2 UKB	HS3ST3B1	Wald ratio	1	-0.062872890782829	0.064115300685233	0.326779055085449	0.904656271151124	0.939062829644502	1.06480650643924	0.828168303524782
I35.0 and I35.2 UKB	RELT	Wald ratio	1	-0.156547092042428	0.0637404762283692	0.014049019851545	0.414844452063042	0.855091248761377	0.968878793875482	0.754667197104802
I35.0 and I35.2 UKB	DDC	Wald ratio	1	-0.0471219456948315	0.0569085792444465	0.407654158885334	0.928441460984209	0.953971057833452	1.06653904602098	0.853284071107486
I35.0 and I35.2 UKB	SPINT2	Wald ratio	1	-0.16093151296374	0.138058236018377	0.243744469243585	0.871855216909745	0.85135037557462	1.11590153483531	0.649517398591994
I35.0 and I35.2 UKB	CLEC10A	Wald ratio	1	0.0509057622631195	0.0398151619604607	0.201054797441709	0.855327224845981	1.05222372942784	1.13762582340217	0.973232809940899
I35.0 and I35.2 UKB	FGR	Wald ratio	1	0.565413527086348	0.224351596407112	0.0117284258693807	0.414844452063042	1.7601755124946	2.73229702371033	1.13392424319169
I35.0 and I35.2 UKB	DKK4	Wald ratio	1	-0.264444784380816	0.0847967015039791	0.00181728531594275	0.187786149314084	0.767632032975436	0.906428388743301	0.650088793960842
I35.0 and I35.2 UKB	CES1	Wald ratio	1	0.00368694775203329	0.0398365645484167	0.92625959750741	0.987868607433362	1.00369375290474	1.08520250948915	0.928307058646803
I35.0 and I35.2 UKB	HYOU1	Wald ratio	1	0.122288074181884	0.114007402263114	0.283435921555364	0.889416407321712	1.13007960165072	1.41303882824065	0.903782599984974
I35.0 and I35.2 UKB	CIAPIN1	Wald ratio	1	-0.754700193064225	0.370306730930268	0.0415458616834694	0.610693597175424	0.470151548298097	0.971514582056051	0.227523582712776
I35.0 and I35.2 UKB	GFRA2	Wald ratio	1	0.0202190549443533	0.0672704536211756	0.76374723234452	0.9822509460964	1.02042484465353	1.16424073395916	0.894374190160145
I35.0 and I35.2 UKB	PXN	Wald ratio	1	-0.00777361394513956	0.0318992331635059	0.807468737976761	0.9822509460964	0.992256522451613	1.05627533273421	0.932117768763154
I35.0 and I35.2 UKB	IL2RA	Wald ratio	1	-0.0350570217242094	0.0382975452411529	0.359989231276374	0.92483421294759	0.965550357341618	1.04081719283857	0.895726453191979
I35.0 and I35.2 UKB	NADK	Wald ratio	1	-0.103205777762095	0.0825414955233052	0.211171637622414	0.855327224845981	0.90194135491053	1.0603250939017	0.767215840100884
I35.0 and I35.2 UKB	TGFA	Wald ratio	1	-0.0540329842857627	0.182946369361592	0.767727467821292	0.9822509460964	0.947400856645837	1.35600367496127	0.661921792504658
I35.0 and I35.2 UKB	ALCAM	Wald ratio	1	0.140235206501884	0.156549868695208	0.37036698036943	0.925805587782519	1.15054438255394	1.56372836777241	0.846536011949543
I35.0 and I35.2 UKB	DBNL	Wald ratio	1	-0.331155990724932	0.361332558987653	0.35941239663841	0.92483421294759	0.718093144433228	1.45798569899195	0.353678204414848
I35.0 and I35.2 UKB	MASP1	Wald ratio	1	-0.0259417014903082	0.100774482994563	0.796852006343216	0.9822509460964	0.97439189354819	1.18717470311281	0.799747130496437
I35.0 and I35.2 UKB	NRTN	Wald ratio	1	-0.0253697575727257	0.379750656291754	0.946735863281874	0.99151391086953	0.974949350466898	2.05225980262196	0.463160772705989
I35.0 and I35.2 UKB	ITGB2	Wald ratio	1	0.0269507918934127	0.179946104207219	0.880944921940867	0.9822509460964	1.02731724918298	1.46176579877573	0.72199030197094
I35.0 and I35.2 UKB	NTRK2	Wald ratio	1	0.234422195322914	0.283806238246738	0.408807604600307	0.928441460984209	1.26417810963968	2.20490058626104	0.724815578013073
I35.0 and I35.2 UKB	VCAM1	Wald ratio	1	-0.19056965960038	0.248708816951143	0.443535866235378	0.94174119329539	0.826488182887221	1.34568021547362	0.507611473065912
I35.0 and I35.2 UKB	CCL26	Wald ratio	1	0.145040642953538	0.103924346647885	0.162823893779698	0.827465689700105	1.15608655608538	1.41726982486	0.943035759117624
I35.0 and I35.2 UKB	ENAH	Wald ratio	1	0.23976313365113	0.196892271721781	0.223323682064951	0.855327224845981	1.27094806983599	1.86950181489426	0.864031788228667
I35.0 and I35.2 UKB	LY9	Wald ratio	1	0.0450393943272469	0.0415810477198201	0.278732430109336	0.887630514439173	1.04606906828422	1.13489285756693	0.96419718242564
I35.0 and I35.2 UKB	TNFRSF10B	Wald ratio	1	-0.092137958572063	0.0625187400955692	0.140544756167643	0.827465689700105	0.91197932550054	1.03086553232653	0.806803859532843
I35.0 and I35.2 UKB	EPS8L2	Wald ratio	1	-0.0158657706655227	0.0709165767094986	0.822971735741571	0.9822509460964	0.984259427676658	1.13103225946537	0.856533147364262
I35.0 and I35.2 UKB	TBC1D23	Wald ratio	1	-0.206257277986993	0.135490599206614	0.127934041184347	0.797917280331485	0.813623721879601	1.06109808000555	0.623866514584355
I35.0 and I35.2 UKB	GAL	Wald ratio	1	-0.0597885734201139	0.255115655575226	0.814706518399569	0.9822509460964	0.941963668689128	1.55307697998806	0.571314599703294
I35.0 and I35.2 UKB	ST3GAL1	Wald ratio	1	-0.121456959838367	0.0877421325544498	0.166282222205262	0.835905225139966	0.885629170151215	1.05181539614572	0.745700272021939
I35.0 and I35.2 UKB	HAVCR2	Wald ratio	1	-0.0799628176712985	0.0866846211192493	0.356290357199153	0.92483421294759	0.923150670640181	1.09410758457019	0.778906181368079
I35.0 and I35.2 UKB	SERPINB5	Wald ratio	1	-0.281442330674326	0.374151882216116	0.451922300644609	0.94174119329539	0.754694437139623	1.57128751804355	0.362482159954195
I35.0 and I35.2 UKB	OMG	Wald ratio	1	-0.185800906435168	0.23531022466706	0.429761524847739	0.939768634877549	0.83043891356813	1.31706678827947	0.523609581006216
I35.0 and I35.2 UKB	ATXN10	Wald ratio	1	-0.169543982917672	0.209474444894281	0.418297819518692	0.928441460984209	0.844049629898562	1.27255403102952	0.559834600622451
I35.0 and I35.2 UKB	VSTM2L	Wald ratio	1	0.160875397227568	0.182385410754035	0.377742814562154	0.928441460984209	1.17453860892864	1.67925593975393	0.821519168820789
I35.0 and I35.2 UKB	TXNDC15	Wald ratio	1	-0.000795826262678704	0.0256967398012617	0.975293519623261	0.994914303745216	0.999204490323053	1.05081891973873	0.950125273467659
I35.0 and I35.2 UKB	CTSC	Wald ratio	1	0.0084124173878628	0.0356425905029102	0.81341599306515	0.9822509460964	1.00844790120278	1.08141665023613	0.940402729344167
I35.0 and I35.2 UKB	CDH5	Wald ratio	1	-0.110292205866678	0.10870540706517	0.310297856043551	0.904656271151124	0.895572405547971	1.10823691977706	0.72371703131883
I35.0 and I35.2 UKB	RBP5	Wald ratio	1	-0.0982994259795826	0.0702826554445515	0.16192398408317	0.827465689700105	0.90637747015694	1.04024324860262	0.78973847656465
I35.0 and I35.2 UKB	VSTM1	Wald ratio	1	0.0456880597649561	0.0267395410593828	0.0875189692069653	0.714781009774399	1.04674783725746	1.10307039567319	0.993301097646168
I35.0 and I35.2 UKB	PVALB	Wald ratio	1	0.0137797243537533	0.0272795390466033	0.613467253764854	0.975255634190281	1.013875102346	1.06956029085256	0.96108908674773
I35.0 and I35.2 UKB	GNLY	Wald ratio	1	-0.0148704970751801	0.0346286181146665	0.667611804751042	0.9822509460964	0.985239522741533	1.0544313263345	0.920588086610041
I35.0 and I35.2 UKB	MEPE	Wald ratio	1	0.04710067646437	0.158134042355257	0.765815469545932	0.9822509460964	1.04822753560969	1.42909789061432	0.768863332334801
I35.0 and I35.2 UKB	CKAP4	Wald ratio	1	-0.125620275090187	0.111883713577207	0.261532919110307	0.884458427492858	0.881949681470113	1.09819926163482	0.708282429080604
I35.0 and I35.2 UKB	CEP20	Wald ratio	1	0.158502771645314	0.203824163754944	0.436778527526689	0.939768634877549	1.17175517191043	1.74717139164529	0.785847450035167
I35.0 and I35.2 UKB	KLK14	Wald ratio	1	0.0775558226433482	0.0537039257707382	0.148700460937505	0.827465689700105	1.0806425550988	1.20059289885426	0.972676360992055
I35.0 and I35.2 UKB	TFPI2	Wald ratio	1	0.0619546921598495	0.184056197772345	0.736412819806317	0.9822509460964	1.06391413998423	1.5260837902776	0.741711106866864
I35.0 and I35.2 UKB	MYOC	Wald ratio	1	0.13787495041947	0.078103212315058	0.077514758093356	0.714781009774399	1.14783200538846	1.33770739113073	0.984907702035217
I35.0 and I35.2 UKB	BID	Wald ratio	1	0.270321199480931	0.331894936637959	0.415371040549823	0.928441460984209	1.31038527821603	2.51138721378845	0.683729521253324
I35.0 and I35.2 UKB	ACVRL1	Wald ratio	1	-0.0738555122461118	0.0666530050155471	0.267836011219329	0.887630514439173	0.928805885222702	1.05842756508062	0.815058489485407
I35.0 and I35.2 UKB	SMPD1	Wald ratio	1	-0.0268982947295009	0.0542392594495256	0.619951359780482	0.980062053498988	0.973460242527076	1.08264882464051	0.875283676676532
I35.0 and I35.2 UKB	SMOC1	Wald ratio	1	-0.0123909108081889	0.0769067374619097	0.872001988567097	0.9822509460964	0.987685540434513	1.1483731568684	0.849482348963688
I35.0 and I35.2 UKB	ACTA2	Wald ratio	1	0.171769029177684	0.335569185927949	0.608739430024488	0.975255634190281	1.18740354596552	2.29213714533617	0.615114668788591
I35.0 and I35.2 UKB	CTSS	Wald ratio	1	0.0561737661751839	0.0468147981447653	0.230172456144304	0.855327224845981	1.05778147440884	1.15943262668859	0.965042402505249
I35.0 and I35.2 UKB	HPGDS	Wald ratio	1	0.052406405625885	0.0454933894099422	0.249338949143397	0.875376334136942	1.05380392734376	1.15208512050281	0.963906830773473
I35.0 and I35.2 UKB	CRHBP	Wald ratio	1	-0.0433226459755677	0.0364437947072928	0.234537140490062	0.859492316473071	0.957602373666205	1.02850592576081	0.891586798950938
I35.0 and I35.2 UKB	APOH	Wald ratio	1	-0.0505306393758417	0.0413264748784779	0.221436091898598	0.855327224845981	0.950724798611639	1.03093818964093	0.876752507354445
I35.0 and I35.2 UKB	MILR1	Wald ratio	1	-0.0492778985155245	0.055523737484887	0.374804130209727	0.927042130571932	0.95191655673997	1.06135737030165	0.853760624226071
I35.0 and I35.2 UKB	KEL	Wald ratio	1	0.075488605695048	0.077456482419432	0.329761802064764	0.904656271151124	1.07841093990493	1.25521052966649	0.926514021210166
I35.0 and I35.2 UKB	DEFA1_DEFA1B	Wald ratio	1	0.0279523435894819	0.0868753690484854	0.747640407410793	0.9822509460964	1.02834667594231	1.21924043053018	0.867340730705381
I35.0 and I35.2 UKB	P4HB	Wald ratio	1	-0.168670837873325	0.313639481164238	0.590724983618304	0.975255634190281	0.84478692948799	1.5621491684239	0.456848149113562
