beta,se,tval,pval,outcome,population,fdr,Effect_lib,Effect,Outcome
0.026263962259104,0.0609899839482428,0.430627466329423,0.666742007283751,prtfdc1,white_british,0.768671045434301,Unchanged,Unchanged,PRTFDC1
0.0288540329462285,0.0134352587813571,2.14763507095722,0.031749604777848,prtg,white_british,0.0755279216097425,Unchanged,Unchanged,PRTG
0.0764227732576961,0.0265574391732023,2.87764090352545,0.00400911321867927,prtn3,white_british,0.0131310882345769,Upregulated,Unchanged,PRTN3
0.106982133607803,0.0630401464855537,1.69704766838254,0.0896966794623816,psg1,white_british,0.175436152477893,Unchanged,Unchanged,PSG1
0.11869325182925,0.0360802915146191,3.28969769496341,0.0010039512596789,psip1,white_british,0.00412578846323099,Upregulated,Unchanged,PSIP1
-0.0404722986766819,0.0251217220127399,-1.61104794711753,0.107178596820527,psma1,white_british,0.202222893396276,Unchanged,Unchanged,PSMA1
0.00466301655528452,0.0307025072312826,0.151877386434858,0.879284531290507,psmd9,white_british,0.920486348864943,Unchanged,Unchanged,PSMD9
0.0258486651575265,0.0208384744792346,1.24042982048828,0.214824915293606,psme1,white_british,0.344993250356252,Unchanged,Unchanged,PSME1
0.0218262785301877,0.0206216240315262,1.05841705274133,0.289872803110832,psme2,white_british,0.428800718858592,Unchanged,Unchanged,PSME2
0.0112577334920273,0.028485279767843,0.395212319618365,0.692688634696077,psmg3,white_british,0.788027583639472,Unchanged,Unchanged,PSMG3
0.181089874969943,0.0531477239346899,3.40729313624932,0.000656851807216887,pspn,white_british,0.00286857968345763,Upregulated,Unchanged,PSPN
0.00887441805729198,0.0325463122070511,0.27267046419377,0.78510820419769,psrc1,white_british,0.851455376383411,Unchanged,Unchanged,PSRC1
0.000610287834143804,0.0164999816263486,0.0369871826505094,0.970495443521058,pten,white_british,0.982584660118552,Unchanged,Unchanged,PTEN
0.0748860954499161,0.0162263044844761,4.61510478381326,3.94311297053324e-06,ptgds,white_british,3.29644244336579e-05,Upregulated,Upregulated,PTGDS
0.0401394497868349,0.0206148725893196,1.94711122336166,0.0515294708480969,pth1r,white_british,0.112183952158878,Unchanged,Unchanged,PTH1R
0.0536029347545551,0.0205302316916016,2.61092692765287,0.00903369706921659,ptk7,white_british,0.0262353500566927,Upregulated,Unchanged,PTK7
0.112079793309152,0.0271851117280246,4.1228373247262,3.75119408319172e-05,ptn,white_british,0.000236551592401271,Upregulated,Unchanged,PTN
0.0728716261172661,0.043727213113948,1.6665051561226,0.0956219304915574,ptpn1,white_british,0.183992164174535,Unchanged,Unchanged,PTPN1
0.0478437210232691,0.0485004949149232,0.986458408459414,0.323915068868158,ptpn6,white_british,0.462781001713003,Unchanged,Unchanged,PTPN6
-0.0349272563865588,0.015477575429837,-2.25663616015901,0.0240369373788754,ptprf,white_british,0.0595026047128506,Unchanged,Unchanged,PTPRF
0.00477605679944975,0.0131878450917672,0.36215596757588,0.717237694782455,ptprm,white_british,0.801674238263885,Unchanged,Unchanged,PTPRM
0.029392482520115,0.0182486889181381,1.61066269757608,0.107262450632611,ptprn2,white_british,0.202222893396276,Unchanged,Unchanged,PTPRN2
-0.0230191168367925,0.0131770784639044,-1.74690595490101,0.0806623908382255,ptprs,white_british,0.160556568430373,Unchanged,Unchanged,PTPRS
0.103445324879827,0.0313437344381511,3.30035098670038,0.00096664164862913,pts,white_british,0.00398365276604061,Upregulated,Unchanged,PTS
0.0688731407324047,0.0268380371459247,2.56625103981805,0.0102846034895212,ptx3,white_british,0.0291032396618366,Upregulated,Unchanged,PTX3
0.0389198657786258,0.061126835957342,0.636706696315615,0.524320095715586,pvalb,white_british,0.650552012363604,Unchanged,Unchanged,PVALB
0.0545306331162307,0.0197994617742131,2.75414724592421,0.00588756468952602,pvr,white_british,0.0183266109378225,Upregulated,Unchanged,PVR
0.0858017718029632,0.0293978757659075,2.91863849232491,0.00351794978004841,pxn,white_british,0.0118316333981858,Upregulated,Unchanged,PXN
0.0248862884772053,0.0236052156123583,1.05427075464527,0.291766342436351,qdpr,white_british,0.431028203200876,Unchanged,Unchanged,QDPR
0.0292284857032573,0.0141689639747556,2.06285270788554,0.0391340363396835,qpct,white_british,0.0895979580046275,Unchanged,Unchanged,QPCT
-0.0339483360073088,0.0451946212581185,-0.751158767620172,0.452562302423112,rab37,white_british,0.591320757786598,Unchanged,Unchanged,RAB37
-0.0808358448541871,0.0256735915071066,-3.14859901201635,0.00164194358039662,rab6a,white_british,0.00622322139409393,Downregulated,Unchanged,RAB6A
-0.00352145159219102,0.0257191574720138,-0.136919399324137,0.891095318734968,rab6b,white_british,0.928541631986651,Unchanged,Unchanged,RAB6B
-0.0123251111587513,0.0323756844355595,-0.380690366045641,0.70343540744868,rabepk,white_british,0.794668436870156,Unchanged,Unchanged,RABEPK
0.0341761552898523,0.0332532922596067,1.02775253117919,0.304073550729026,rabgap1l,white_british,0.441036618118628,Unchanged,Unchanged,RABGAP1L
0.0139234171791067,0.0254084357172332,0.547984037036296,0.583706477464005,rad23b,white_british,0.697112307371297,Unchanged,Unchanged,RAD23B
-0.000105273991470137,0.0268292972402764,-0.0039238445393232,0.996869256181481,rangap1,white_british,0.997551109297884,Unchanged,Unchanged,RANGAP1
-0.00461598716862238,0.0177816474470291,-0.259592772962868,0.795179490456334,rarres1,white_british,0.859377659425791,Unchanged,Unchanged,RARRES1
0.125681433537976,0.0276849903478197,4.53969576868115,5.65233765270455e-06,rarres2,white_british,4.59409443661487e-05,Upregulated,Upregulated,RARRES2
0.00700729099907459,0.0179757579711909,0.38981894450876,0.696672885596396,rasa1,white_british,0.789870181227437,Unchanged,Unchanged,RASA1
0.0610918809501118,0.0320764027514683,1.90457394563408,0.0568439447787438,rassf2,white_british,0.12052563943667,Unchanged,Unchanged,RASSF2
0.0164183988927162,0.0281448493353335,0.583353589749164,0.559659171070931,rbks,white_british,0.677799145096666,Unchanged,Unchanged,RBKS
0.154987013214056,0.0420875900880884,3.68248723411513,0.000231321295611697,rbp2,white_british,0.00114332113337808,Upregulated,Unchanged,RBP2
0.173281802407834,0.0325349181582756,5.3260254587042,1.0101190038059e-07,rbp5,white_british,1.31946794872146e-06,Upregulated,Upregulated,RBP5
0.0583194497758002,0.0248793618626449,2.34408945445518,0.0190793078557049,rcor1,white_british,0.0487989989386298,Upregulated,Unchanged,RCOR1
0.062318761631755,0.0264413975743377,2.35686337897047,0.018435580154322,reg1a,white_british,0.0476572053371301,Upregulated,Unchanged,REG1A
0.0638606931765095,0.0302224615772976,2.11302090708853,0.0346060114207449,reg1b,white_british,0.0813964545153534,Unchanged,Unchanged,REG1B
0.0746564668012699,0.0331224810204539,2.25395153083997,0.0242053533994344,reg3a,white_british,0.0598182973367779,Unchanged,Unchanged,REG3A
0.101547101029549,0.0264216852104529,3.84332415668079,0.000121594781927538,reg4,white_british,0.00067383774984844,Upregulated,Unchanged,REG4
0.0829080240196913,0.0154946953675041,5.35073598113895,8.8151539010674e-08,relt,white_british,1.17241546884196e-06,Upregulated,Upregulated,RELT
0.326123868659919,0.0412339287061909,7.9091146270269,2.66857773318901e-15,ren,white_british,2.29654660215031e-13,Upregulated,Upregulated,REN
0.0372400948824828,0.021983901901482,1.69397111801943,0.0902797860391754,ret,white_british,0.176340890487735,Unchanged,Unchanged,RET
0.0707417011643541,0.0227364311319728,3.1113810586075,0.00186365787750939,retn,white_british,0.00688518049190969,Upregulated,Unchanged,RETN
-0.0505248707564282,0.0169330761720108,-2.9837975240401,0.00284891426193418,rgma,white_british,0.00980696838872872,Downregulated,Unchanged,RGMA
-0.0053888727808819,0.0142378268293478,-0.378489838756436,0.705069035548207,rgmb,white_british,0.795309174253683,Unchanged,Unchanged,RGMB
-0.0107258487965846,0.0350630112180447,-0.305902100931498,0.759681056306673,rgs8,white_british,0.831325067208791,Unchanged,Unchanged,RGS8
0.0862663774657955,0.064354218033171,1.34049297936197,0.180094015792555,rhoc,white_british,0.301117194405152,Unchanged,Unchanged,RHOC
0.033967134659308,0.032953910468217,1.03074670582929,0.302666763779352,rilp,white_british,0.441036618118628,Unchanged,Unchanged,RILP
0.151924294586286,0.0613127449142672,2.47785831149331,0.013222100152644,rnase3,white_british,0.0357558826678709,Upregulated,Unchanged,RNASE3
0.072703480752381,0.01434703413595,5.06749200311753,4.05141630858483e-07,rnaset2,white_british,4.5594015841997e-06,Upregulated,Upregulated,RNASET2
0.0346268648549905,0.0371129460089209,0.933013101322305,0.35081985939302,rnf41,white_british,0.491147803150228,Unchanged,Unchanged,RNF41
0.0528450897119621,0.0133046611897622,3.97192299437327,7.14383134712618e-05,robo1,white_british,0.000419735954250827,Upregulated,Unchanged,ROBO1
0.0465952011465976,0.012479124469724,3.73385178260251,0.000188872056767876,robo2,white_british,0.000986392769926686,Upregulated,Unchanged,ROBO2
-0.0141536374310421,0.0169277446138375,-0.836120685532571,0.40309276269326,ror1,white_british,0.543024596519557,Unchanged,Unchanged,ROR1
0.000463490563397682,0.022928334618442,0.0202147504871497,0.983872177851328,rp2,white_british,0.987923813449892,Unchanged,Unchanged,RP2
0.0868946783714437,0.0278084753153056,3.12475521891046,0.00178103392427619,rrm2,white_british,0.00666407322561654,Upregulated,Unchanged,RRM2
0.035255550355714,0.0369208895095921,0.95489439241583,0.33963792544328,rrm2b,white_british,0.479161316223258,Unchanged,Unchanged,RRM2B
0.0499369739299407,0.0190885446665981,2.61607025585992,0.00889870398170412,rspo1,white_british,0.0259467547819108,Upregulated,Unchanged,RSPO1
0.0297982920424165,0.0150255499797549,1.98317479776554,0.0473557139042232,rspo3,white_british,0.104182570589291,Unchanged,Unchanged,RSPO3
0.0102856463156968,0.0161070494295955,0.638580415404806,0.523100158671061,rtbdn,white_british,0.650552012363604,Unchanged,Unchanged,RTBDN
0.073780627574239,0.019925447058939,3.7028342378466,0.000213531597954291,rtn4r,white_british,0.00106985180755866,Upregulated,Unchanged,RTN4R
-0.0252548874530434,0.0561094689573476,-0.450100275806233,0.652641020601029,ruvbl1,white_british,0.754197324754586,Unchanged,Unchanged,RUVBL1
0.0141732318279225,0.0345167591254181,0.410618846816513,0.681354554479026,rwdd1,white_british,0.780596486454828,Unchanged,Unchanged,RWDD1
0.0956609175356585,0.0262802545854145,3.64003009273549,0.00027300479304454,s100a11,white_british,0.00132253646431842,Upregulated,Unchanged,S100A11
0.0615003036546597,0.0411312797705686,1.4952197937363,0.134866309126991,s100a12,white_british,0.238873378030009,Unchanged,Unchanged,S100A12
-0.0337188106515731,0.0336967593567736,-1.00065440402046,0.317001079452544,s100a16,white_british,0.455572278230916,Unchanged,Unchanged,S100A16
-0.0366257585451627,0.030939671747472,-1.18377980361589,0.236508322022295,s100a4,white_british,0.365762870104247,Unchanged,Unchanged,S100A4
0.081943409703896,0.0302674265286443,2.70731340923045,0.00678639951175885,s100p,white_british,0.0206843801785483,Upregulated,Unchanged,S100P
0.0667679328907335,0.0400918891772982,1.66537257936302,0.0958474880178814,samd9l,white_british,0.184022145630132,Unchanged,Unchanged,SAMD9L
0.099182709854609,0.0467167492849017,2.12306531111024,0.033755469324286,scamp3,white_british,0.0796520187442426,Unchanged,Unchanged,SCAMP3
0.0330824801652185,0.016332439785555,2.02556878210431,0.0428165628978378,scara5,white_british,0.0963702023377488,Unchanged,Unchanged,SCARA5
-0.0144683186919455,0.0308902616424223,-0.468377991077803,0.63951731878232,scarb1,white_british,0.744036501088534,Unchanged,Unchanged,SCARB1
0.119948372613785,0.0176206580244921,6.8072584149276,1.01136621628868e-11,scarb2,white_british,3.79391993443677e-10,Upregulated,Upregulated,SCARB2
0.0784621288574472,0.0227291671252998,3.45204592957175,0.000557007502316529,scarf1,white_british,0.00250739069504333,Upregulated,Unchanged,SCARF1
0.0486489976626315,0.0154242601032698,3.15405713706283,0.00161153624527627,scarf2,white_british,0.00612383773204983,Upregulated,Unchanged,SCARF2
0.0391259650170358,0.0175007664758622,2.23567151021642,0.0253796078886687,scg2,white_british,0.0620909136139169,Unchanged,Unchanged,SCG2
-0.0327017201020927,0.0184097702185102,-1.77632418623089,0.0756882426808337,scg3,white_british,0.151895609111193,Unchanged,Unchanged,SCG3
0.00100997962830309,0.0302992738465325,0.0333334598518332,0.973408862859615,scgb1a1,white_british,0.983459042835706,Unchanged,Unchanged,SCGB1A1
0.0154070859228487,0.0468424883873774,0.328912627259153,0.742223707582069,scgb3a2,white_british,0.820765898860595,Unchanged,Unchanged,SCGB3A2
0.0254551797891072,0.0236967329767593,1.07420629730151,0.282737842289313,scgn,white_british,0.42214416347648,Unchanged,Unchanged,SCGN
0.0513514775492859,0.0266987250548133,1.92336815499091,0.0544419616717389,scly,white_british,0.116445306908997,Unchanged,Unchanged,SCLY
-0.00664923504525346,0.0421550197802627,-0.157732936193917,0.874668186946903,scp2,white_british,0.916647247495214,Unchanged,Unchanged,SCP2
0.0065282901699729,0.0305257971066407,0.213861415220922,0.830656388790365,scrn1,white_british,0.881254747498408,Unchanged,Unchanged,SCRN1
0.106935977137954,0.0212889719981899,5.0230690869924,5.11038794098977e-07,sdc1,white_british,5.62142673508875e-06,Upregulated,Upregulated,SDC1
-0.0931766309453813,0.0249679881480807,-3.73184376701748,0.000190386073269854,sdc4,white_british,0.000987712146077292,Downregulated,Unchanged,SDC4
0.0932101345120094,0.0284260793802937,3.27903589042346,0.00104263634027328,sele,white_british,0.00422542095794961,Upregulated,Unchanged,SELE
0.0635838783091364,0.0307767499548262,2.06597117637386,0.0388385725034539,selp,white_british,0.0892006775079326,Unchanged,Unchanged,SELP
0.0137608588837528,0.0142094394940957,0.96843080189551,0.332836022931076,selplg,white_british,0.473215842126496,Unchanged,Unchanged,SELPLG
0.0558487787556748,0.0149842833807985,3.72715713767412,0.000193958649506765,sema3f,white_british,0.000998314506052376,Upregulated,Unchanged,SEMA3F
0.00438888557108581,0.01504863621772,0.291646731809348,0.77055849230046,sema4c,white_british,0.839409586176897,Unchanged,Unchanged,SEMA4C
0.00575369272280181,0.0161576114645007,0.356097974966351,0.721769339164317,sema4d,white_british,0.804225851635488,Unchanged,Unchanged,SEMA4D
0.0708868435913183,0.0146997323803076,4.82232205031713,1.4249168124363e-06,sema7a,white_british,1.3897688643962e-05,Upregulated,Upregulated,SEMA7A
0.000221087891175386,0.0158179032638479,0.0139770668392369,0.988848357976496,septin9,white_british,0.990880238164119,Unchanged,Unchanged,SEPTIN9
0.0111709944718121,0.0219343478984109,0.509292299162512,0.610550553664183,serpina11,white_british,0.720789777223582,Unchanged,Unchanged,SERPINA11
0.116489124445389,0.054742195650509,2.12795857128368,0.0333477445011086,serpina12,white_british,0.0788170439501161,Unchanged,Unchanged,SERPINA12
0.126204747153827,0.0384349564554469,3.28359282259422,0.00102595208066765,serpina9,white_british,0.00420439185999096,Upregulated,Unchanged,SERPINA9
0.0375888194486438,0.0486777741172997,0.77219675982031,0.440003177291572,serpinb1,white_british,0.579410124552268,Unchanged,Unchanged,SERPINB1
0.03241344383412,0.0263182166426715,1.23159727249778,0.218108058456065,serpinb5,white_british,0.347237351340184,Unchanged,Unchanged,SERPINB5
0.0461187710615479,0.0322436890939643,1.43031930766821,0.152634348821777,serpinb6,white_british,0.264265150681964,Unchanged,Unchanged,SERPINB6
0.140862897976705,0.0324276170750663,4.34391764435306,1.40356568403234e-05,serpinb8,white_british,9.96804172688987e-05,Upregulated,Upregulated,SERPINB8
0.0083415189145403,0.0182047532258147,0.458205547258496,0.646807664326067,serpinb9,white_british,0.751015565800822,Unchanged,Unchanged,SERPINB9
0.0719639513812775,0.0364830648010983,1.97253031711061,0.0485569278032588,serpine1,white_british,0.106186525225961,Unchanged,Unchanged,SERPINE1
0.00317043083665133,0.0351608388925231,0.090169374125073,0.928153154329338,sestd1,white_british,0.957206009963658,Unchanged,Unchanged,SESTD1
0.0340372546496249,0.0171421300322848,1.98559073962923,0.0470867197950437,setmar,white_british,0.103746793765285,Unchanged,Unchanged,SETMAR
-0.0185868718137407,0.0151521644406269,-1.22668097264735,0.219950818370535,sez6l,white_british,0.349440246499994,Unchanged,Unchanged,SEZ6L
0.033351732228863,0.0130219519698643,2.56119299979345,0.0104355467083651,sez6l2,white_british,0.0294046329771338,Upregulated,Unchanged,SEZ6L2
-0.0299662821857788,0.0403637176922379,-0.742406396117011,0.457846193316403,sf3b4,white_british,0.595933256958984,Unchanged,Unchanged,SF3B4
0.102282463650892,0.0242277869903743,4.22170063206883,2.43088743782671e-05,sfrp1,white_british,0.000163137078969747,Upregulated,Upregulated,SFRP1
0.0215757812103143,0.0313438320986258,0.688358115958011,0.491232010301867,sftpa1,white_british,0.623306531718674,Unchanged,Unchanged,SFTPA1
0.102990106358567,0.0287645043032871,3.58045823674416,0.000343472157662081,sftpa2,white_british,0.00162479609164239,Upregulated,Unchanged,SFTPA2
0.131872945246897,0.036216125336592,3.64127702843062,0.000271682961213903,sftpd,white_british,0.00132050555566758,Upregulated,Unchanged,SFTPD
0.0189167262782339,0.0537314744886613,0.352060434936059,0.724795131360091,sh2b3,white_british,0.806369032075904,Unchanged,Unchanged,SH2B3
0.086061095566022,0.0315979003968899,2.72363335807251,0.00646004878668738,sh2d1a,white_british,0.0198135248950181,Upregulated,Unchanged,SH2D1A
0.0383277525666364,0.0468455461853204,0.818172818713915,0.413264111680364,shmt1,white_british,0.552655754468348,Unchanged,Unchanged,SHMT1
0.0653513219121331,0.02525975830284,2.58717130736701,0.00968076911150615,siae,white_british,0.0278250789982976,Upregulated,Unchanged,SIAE
0.0659697058920798,0.0235573955751226,2.80038197268912,0.00510702388251701,siglec1,white_british,0.0162779432246675,Upregulated,Unchanged,SIGLEC1
0.112871690290424,0.0185586722296259,6.08188392433823,1.20019531909857e-09,siglec10,white_british,2.58218492917825e-08,Upregulated,Upregulated,SIGLEC10
0.0300019528922284,0.0423625709350476,0.708218416163385,0.478814505859063,siglec15,white_british,0.613402471166208,Unchanged,Unchanged,SIGLEC15
0.154257301310766,0.0618277968201732,2.49495064104298,0.0126020750687414,siglec5,white_british,0.0345259097857091,Upregulated,Unchanged,SIGLEC5
0.0699608380066243,0.0179917390186136,3.88849782304231,0.000101052812043473,siglec6,white_british,0.00057302427914574,Upregulated,Unchanged,SIGLEC6
0.0690436202818076,0.0156282160824571,4.4178823685008,9.99736892895975e-06,siglec7,white_british,7.46232180768781e-05,Upregulated,Upregulated,SIGLEC7
0.0274543510262498,0.0158684004556469,1.73012718597482,0.0836163863452637,siglec9,white_british,0.165535552399352,Unchanged,Unchanged,SIGLEC9
0.0414588906099239,0.0307930371074899,1.34637224854445,0.178191265663018,sirpa,white_british,0.299304043243393,Unchanged,Unchanged,SIRPA
0.0781428082630775,0.025069976471941,3.1169876984343,0.001828586035476,sirpb1,white_british,0.00678990195406444,Upregulated,Unchanged,SIRPB1
0.0594517048654404,0.048117951113473,1.23554107125717,0.216637602926864,sirt2,white_british,0.346421653289629,Unchanged,Unchanged,SIRT2
-0.0117643375760688,0.0295503305274594,-0.398111877805797,0.690550228917901,sirt5,white_british,0.786206213935322,Unchanged,Unchanged,SIRT5
0.128267393560286,0.0311858810060073,4.11299567055932,3.91474147287601e-05,sit1,white_british,0.000244754990376821,Upregulated,Unchanged,SIT1
0.0563092024626431,0.0413586436599387,1.36148571325577,0.173369161858758,skap1,white_british,0.293224374334524,Unchanged,Unchanged,SKAP1
0.0292676463157952,0.057082056803754,0.5127293576056,0.608143897674688,skap2,white_british,0.718717306341484,Unchanged,Unchanged,SKAP2
0.0335129386820304,0.0321658871847315,1.04187826343985,0.297475519841197,slamf1,white_british,0.436078843214099,Unchanged,Unchanged,SLAMF1
0.0612609910036573,0.0204575467016757,2.9945424002693,0.0027505551997335,slamf6,white_british,0.00955834265370573,Upregulated,Unchanged,SLAMF6
0.0805583296642232,0.0319435524148098,2.52189639455612,0.0116768526631569,slamf7,white_british,0.0322934507489576,Upregulated,Unchanged,SLAMF7
0.109764764933181,0.0293971735207081,3.73385437398802,0.000188880412865104,slamf8,white_british,0.000986392769926686,Upregulated,Unchanged,SLAMF8
0.0215054139719366,0.0313768076346227,0.685392032942398,0.493101261563597,slc16a1,white_british,0.62459493131389,Unchanged,Unchanged,SLC16A1
0.0425549320488985,0.0365162195834906,1.16537069100488,0.243877183910318,slc27a4,white_british,0.37557086322189,Unchanged,Unchanged,SLC27A4
0.00235678760544485,0.0179422470647624,0.131354093884565,0.895495981993516,slc39a14,white_british,0.931799873155415,Unchanged,Unchanged,SLC39A14
0.0272820489435683,0.0294461604027324,0.926506158033316,0.354189452293844,slc39a5,white_british,0.494445771665929,Unchanged,Unchanged,SLC39A5
0.0412692240153615,0.0282610294360868,1.46028735820445,0.144220391665283,slit2,white_british,0.252385685414245,Unchanged,Unchanged,SLIT2
0.0720358175660211,0.0218015903602984,3.30415425551713,0.000953590461525299,slitrk2,white_british,0.00394096848929806,Upregulated,Unchanged,SLITRK2
-0.005967727832819,0.0185905120711352,-0.321009330457598,0.748205288528014,slitrk6,white_british,0.824886463539175,Unchanged,Unchanged,SLITRK6
0.022581423136785,0.0452976292247363,0.498512251596021,0.6181262754367,smad1,white_british,0.72636043450915,Unchanged,Unchanged,SMAD1
0.0224792153638921,0.0111377872503306,2.01828378102885,0.0435694282901512,smad5,white_british,0.0976142015137691,Unchanged,Unchanged,SMAD5
0.0204059705756381,0.0394195020064352,0.517661805375087,0.604697632762997,smarca2,white_british,0.717097899573339,Unchanged,Unchanged,SMARCA2
0.086665604088641,0.0182973116636171,4.73652117217686,2.18269865359679e-06,smoc1,white_british,2.07356372091695e-05,Upregulated,Upregulated,SMOC1
0.108710284757399,0.0211220348436564,5.14677139594099,2.66443078300342e-07,smoc2,white_british,3.16915628905204e-06,Upregulated,Upregulated,SMOC2
0.0873811003909306,0.0268208354930277,3.2579559430073,0.0011232521070333,smpd1,white_british,0.00448993943330524,Upregulated,Unchanged,SMPD1
-0.0641130509589783,0.035358413521854,-1.81323324699939,0.0698044592837684,smpdl3a,white_british,0.143432477432799,Unchanged,Unchanged,SMPDL3A
0.0112332377330221,0.0473570817180238,0.237202912964689,0.812500775155451,snap23,white_british,0.871023218513102,Unchanged,Unchanged,SNAP23
0.0463092382438384,0.0492067388150401,0.941115777209034,0.346652061528935,snap29,white_british,0.486710140131317,Unchanged,Unchanged,SNAP29
0.188276183215923,0.038496704857193,4.89070905975849,1.00925555711051e-06,sncg,white_british,1.03981752116386e-05,Upregulated,Upregulated,SNCG
0.0484533268902612,0.0373726070214331,1.29649309352364,0.194814269027355,snx9,white_british,0.319880219514052,Unchanged,Unchanged,SNX9
0.0285869929479112,0.0268285365303942,1.06554425417595,0.286637279691409,sod1,white_british,0.426169044907044,Unchanged,Unchanged,SOD1
0.0502060838638966,0.0201369414127803,2.49323285173946,0.0126632010990775,sod2,white_british,0.0346285293606549,Upregulated,Unchanged,SOD2
0.0524514197993432,0.0190422622131741,2.75447419073221,0.00588179152498459,sorcs2,white_british,0.0183266109378225,Upregulated,Unchanged,SORCS2
-0.0175832991523937,0.0375702909303781,-0.468010726480067,0.639779848509484,sord,white_british,0.744036501088534,Unchanged,Unchanged,SORD
0.0504137556890377,0.020261398316071,2.48816764285465,0.012844975502769,sort1,white_british,0.0349347304179637,Upregulated,Unchanged,SORT1
-0.017937092128446,0.021303561245419,-0.841976227439584,0.399807065032115,sost,white_british,0.539592007511056,Unchanged,Unchanged,SOST
0.0337442940987104,0.0381869516591092,0.8836603246036,0.376885706383645,sparc,white_british,0.516276955467484,Unchanged,Unchanged,SPARC
0.0155327217570979,0.0147465299010161,1.05331368541338,0.292204573528338,sparcl1,white_british,0.431028203200876,Unchanged,Unchanged,SPARCL1
0.130944368485985,0.0225592810896153,5.80445662101627,6.51361100688581e-09,spink1,white_british,1.2375860913083e-07,Upregulated,Upregulated,SPINK1
0.131897108687297,0.0349572886041224,3.77309322187369,0.00016150435756606,spink4,white_british,0.000868679687938036,Upregulated,Unchanged,SPINK4
-0.0122720602343052,0.0179463173943689,-0.683820527890356,0.49409306770179,spink5,white_british,0.625309825300795,Unchanged,Unchanged,SPINK5
0.0190952562885774,0.0296201972860595,0.644670125055664,0.519145207229592,spink6,white_british,0.64694159980996,Unchanged,Unchanged,SPINK6
0.0449037363465127,0.0138549832537467,3.24098091813786,0.0011923181702906,spint1,white_british,0.00471449049495986,Upregulated,Unchanged,SPINT1
0.060522320377198,0.0219857118046086,2.75280240708474,0.00591180953741186,spint2,white_british,0.0183630092425341,Upregulated,Unchanged,SPINT2
0.00316282302245957,0.0140652188365119,0.224868383437391,0.822082999133793,spock1,white_british,0.87852989607943,Unchanged,Unchanged,SPOCK1
0.108994957336144,0.0176898834009114,6.16142881589195,7.28812905008857e-10,spon1,white_british,1.61553527276963e-08,Upregulated,Upregulated,SPON1
0.138979194384855,0.0192078395492976,7.23554536303577,4.73288204007944e-13,spon2,white_british,2.56452089801342e-11,Upregulated,Upregulated,SPON2
0.0627391340014779,0.0245194651212667,2.55874806775707,0.0105091428005639,spp1,white_british,0.029510318459165,Upregulated,Unchanged,SPP1
0.0676564885996372,0.0502384768479357,1.34670660506733,0.178083707097004,spry2,white_british,0.299304043243393,Unchanged,Unchanged,SPRY2
0.0202694108566941,0.0652349378321818,0.310714036531123,0.756019888514362,src,white_british,0.829128258543112,Unchanged,Unchanged,SRC
0.0647126847365783,0.0336211723726503,1.92475991078824,0.054267603903038,srp14,white_british,0.116242319927005,Unchanged,Unchanged,SRP14
0.0947758956583334,0.0464008441048359,2.04254680031685,0.0411048753994416,srpk2,white_british,0.0930902734272374,Unchanged,Unchanged,SRPK2
0.0842649862803055,0.0316652484815133,2.66111874440211,0.00779182132823465,ssb,white_british,0.0232641522514435,Upregulated,Unchanged,SSB
0.0488704566882,0.0676250752255231,0.722667686878302,0.469888944621065,ssc4d,white_british,0.605147470053361,Unchanged,Unchanged,SSC4D
0.0577136464020213,0.0237426568826747,2.43079983370082,0.0150705431908567,ssc5d,white_british,0.0401606642772739,Upregulated,Unchanged,SSC5D
0.0435687576104987,0.0230893186774468,1.88696592650245,0.0591732860611245,st3gal1,white_british,0.124741379693696,Unchanged,Unchanged,ST3GAL1
0.07064625543683,0.0160174671976944,4.41057593968407,1.03402038075335e-05,st6gal1,white_british,7.64026170223309e-05,Upregulated,Upregulated,ST6GAL1
0.0449946446141324,0.0354929769049233,1.26770557270138,0.204911694084089,stambp,white_british,0.331255036955826,Unchanged,Unchanged,STAMBP
0.0453132110964368,0.0745065358155588,0.608177666568874,0.543073643682485,stat5b,white_british,0.664867565445586,Unchanged,Unchanged,STAT5B
0.126947668935914,0.0240682465740258,5.27448763438026,1.33917245787722e-07,stc1,white_british,1.71860465427577e-06,Upregulated,Upregulated,STC1
0.0733924727658485,0.0139572994408172,5.25835768423918,1.46208365079302e-07,stc2,white_british,1.82822938556426e-06,Upregulated,Upregulated,STC2
0.000636527177271011,0.0357614410518133,0.0177992597207918,0.985799097826692,stip1,white_british,0.988922631325588,Unchanged,Unchanged,STIP1
0.0505778181337746,0.0396708505541762,1.27493656998111,0.202340385599835,stk11,white_british,0.327822795274151,Unchanged,Unchanged,STK11
0.0348408843784773,0.0337479911936436,1.03238394779004,0.301899661319773,stk24,white_british,0.440358130120467,Unchanged,Unchanged,STK24
0.0627595271693186,0.0471232136560446,1.33181763933599,0.182928857051864,stk4,white_british,0.30481197934724,Unchanged,Unchanged,STK4
0.0217497235672637,0.0316411107730258,0.68738811741734,0.491842893489801,stx16,white_british,0.623540860637417,Unchanged,Unchanged,STX16
0.039082447080107,0.0331636323519925,1.17847305341265,0.23861618624661,stx4,white_british,0.367856143813267,Unchanged,Unchanged,STX4
0.0626918811704478,0.037097608288577,1.68991706103468,0.0910530320118931,stx6,white_british,0.177377610963248,Unchanged,Unchanged,STX6
